World,OWID_WRL,2008,895700000
World,OWID_WRL,2009,906900000
World,OWID_WRL,2010,910600000
World,OWID_WRL,2011,938300000
World,OWID_WRL,2012,952200000
World,OWID_WRL,2013,975300000
World,OWID_WRL,2014,976800000
World,OWID_WRL,2015,1028000000
World,OWID_WRL,2016,1034000000
World,OWID_WRL,2017,1038000000
World,OWID_WRL,2018,1049000000
World,OWID_WRL,2019,1049000000
World,OWID_WRL,2020,1074108000
